Id,SalePrice
1763,177368.486504
1764,127184.190801
1765,167415.322151
1766,193565.546853
1767,201024.598008
1768,135772.538021
1769,177519.970953
1770,136509.717826
1771,135349.558633
1772,144998.763889
1773,138892.983659
1774,140478.738831
1775,133858.622082
1776,122767.713435
1777,108262.55428
1778,134418.187384
1779,117128.232618
1780,178252.472391
1781,133944.338706
1782,92286.5968068
1783,141438.81563
1784,97152.2238887
1785,108484.376723
1786,155219.891559
1787,147673.068649
1788,58879.8830885
1789,90907.4696306
1790,88314.690853
1791,187703.316146
1792,152312.490663
1793,124284.29824
1794,145188.395851
1795,136112.80586
1796,110016.279844
1797,112576.684843
1798,117525.087585
1799,108126.919225
1800,120586.801479
1801,121943.001677
1802,126329.226949
1803,148267.744205
1804,127810.373357
1805,136314.293999
1806,114679.967111
1807,142680.786264
1808,115452.382072
1809,117721.951231
1810,140316.636165
1811,78441.2927715
1812,99217.106812
1813,122863.309551
1814,97157.4104006
1815,51547.677321
1816,93112.5946684
1817,111248.670218
1818,148770.062523
1819,120084.594941
1820,49035.686247
1821,123779.246135
1822,144322.234099
1823,37514.7724589
1824,115290.278615
1825,121441.291948
1826,107527.875912
1827,103298.422091
1828,138093.153433
1829,136813.409874
1830,153781.671589
1831,147047.053556
1832,90545.3837898
1833,153148.765286
1834,114725.694962
1835,122137.852671
1836,135493.143349
1837,98861.2236336
1838,139033.35446
1839,94149.9688993
1840,148343.0339
1841,143457.076968
1842,93541.2495824
1843,136582.489843
1844,133673.718482
1845,131590.513895
1846,167322.603925
1847,180324.554354
1848,56289.2024561
1849,120648.478928
1850,128953.194866
1851,157076.737553
1852,130355.873185
1853,122006.561765
1854,151615.128644
1855,150005.140032
1856,226561.135046
1857,168161.361242
1858,139766.493758
1859,121716.987679
1860,150382.671503
1861,120914.700607
1862,335215.150587
1863,307748.111066
1864,307862.557473
1865,353063.524068
1866,331359.031557
1867,230036.352548
1868,292098.62677
1869,206779.616498
1870,231843.314666
1871,272667.445132
1872,182744.209681
1873,250181.728722
1874,142307.141589
1875,224199.533436
1876,213383.778744
1877,210345.560109
1878,216630.553962
1879,134653.737935
1880,134532.60457
1881,235977.985463
1882,251233.007817
1883,183566.716981
1884,202228.607199
1885,256980.046824
1886,291476.108886
1887,214691.567586
1888,266607.199464
1889,173572.18221
1890,130084.930744
1891,119420.831874
1892,103586.664004
1893,142893.707224
1894,129762.898525
1895,148743.897654
1896,125990.659599
1897,120956.643279
1898,122785.482317
1899,139289.895521
1900,145716.382349
1901,184587.242616
1902,130351.441595
1903,208305.783665
1904,148564.474771
1905,213148.596178
1906,161694.985104
1907,226136.342311
1908,99224.7231108
1909,129539.606327
1910,113335.545852
1911,196854.532979
1912,257363.291766
1913,136370.169816
1914,48889.7827169
1915,273352.971036
1916,43840.743575
1917,246903.990153
1918,143038.939605
1919,164667.802501
1920,173283.212461
1921,366133.791806
1922,308325.5161
1923,216852.146861
1924,239361.773029
1925,201556.061559
1926,360323.793379
1927,123484.364833
1928,166489.776402
1929,117559.741432
1930,123274.563409
1931,131131.072071
1932,135972.998369
1933,164354.838233
1934,185223.000282
1935,166541.573575
1936,186835.587221
1937,188494.948621
1938,171655.026331
1939,294386.948299
1940,201223.001961
1941,177989.566936
1942,188174.11217
1943,232611.19673
1944,366399.471172
1945,388147.638581
1946,149337.083368
1947,320521.423083
1948,203879.024828
1949,231976.449855
1950,180700.099692
1951,233139.605496
1952,215129.248077
1953,171007.443899
1954,190566.209778
1955,134465.633486
1956,292439.971427
1957,169490.009293
1958,285296.727902
1959,156202.027319
1960,115250.814909
1961,121383.672563
1962,100207.85424
1963,96491.2430784
1964,107588.820106
1965,138568.432728
1966,125886.55146
1967,300151.190439
1968,376694.977621
1969,373083.232792
1970,424405.104257
1971,465011.162942
1972,386480.81825
1973,284068.128769
1974,328452.481369
1975,474213.84267
1976,280497.575223
1977,361194.796086
1978,342502.347499
1979,336700.592353
1980,216397.047806
1981,337861.947148
1982,226524.650625
1983,213936.433126
1984,168817.511115
1985,211431.780958
1986,208869.297951
1987,186847.764751
1988,172430.544178
1989,189512.675999
1990,196977.152663
1991,226133.362255
1992,210263.469129
1993,167674.549274
1994,240893.131955
1995,187572.266326
1996,254261.445808
1997,334340.67634
1998,316020.264386
1999,267687.276769
2000,288546.877578
2001,272871.512488
2002,239616.721694
2003,261375.692816
2004,290130.700705
2005,218207.04137
2006,227163.886601
2007,254617.644682
2008,222854.466647
2009,183158.40609
2010,188575.7555
2011,139178.855558
2012,166322.016685
2013,175908.232684
2014,189199.593912
2015,201082.266437
2016,185896.776158
2017,196209.407046
2018,126724.356647
2019,123655.285439
2020,100607.991935
2021,107089.423766
2022,200915.294949
2023,132552.692227
2024,246770.446529
2025,366392.345421
2026,179432.500739
2027,165107.476343
2028,158660.625097
2029,167741.727567
2030,271924.685399
2031,257773.54846
2032,265915.662549
2033,272006.314004
2034,170067.736236
2035,231948.127158
2036,206076.481676
2037,211234.446868
2038,330659.716498
2039,212331.945615
2040,303594.579305
2041,0.0
2042,200418.819971
2043,181351.287271
2044,189471.935925
2045,203937.634989
2046,149684.985777
2047,136560.829241
2048,134657.724354
2049,148841.761877
2050,175417.101568
2051,102291.674771
2052,133607.272726
2053,146613.899456
2054,89359.6637184
2055,152025.8762
2056,137109.504069
2057,119908.511047
2058,202374.31263
2059,125637.699378
2060,155118.297533
2061,174594.03501
2062,134821.926543
2063,124715.888997
2064,141667.766829
2065,118759.368189
2066,170655.789811
2067,131083.829363
2068,155731.301959
2069,82088.6041882
2070,111024.421847
2071,82782.7834384
2072,154854.833534
2073,135901.154652
2074,191612.484835
2075,144944.305922
2076,121835.814543
2077,148922.440539
2078,125936.280989
2079,139881.249511
2080,118807.097051
2081,127624.41441
2082,115131.888093
2083,147278.404831
2084,110080.544185
2085,121211.467933
2086,91300.6414196
2087,117343.654998
2088,98687.7634184
2089,74895.9997905
2090,122849.742572
2091,106758.519678
2092,133675.274085
2093,117601.439726
2094,112853.04067
2095,170141.750817
2096,79261.101457
2097,93232.1370733
2098,150425.590882
2099,63117.83522
2100,87573.9097412
2101,121082.666154
2102,129930.174509
2103,95702.6540284
2104,161536.636402
2105,112388.41993
2106,79819.115913
2107,204954.941744
2108,119570.746343
2109,111708.624657
2110,115937.977151
2111,130546.134545
2112,146990.561908
2113,106118.1219
2114,118367.547974
2115,156071.543007
2116,105621.81116
2117,140160.258691
2118,141157.828072
2119,120181.194795
2120,115886.266735
2121,142544.104225
2122,119450.280208
2123,74010.9607272
2124,179886.630007
2125,147325.316201
2126,139038.794664
2127,151838.272141
2128,124853.546443
2129,101685.769935
2130,141562.251034
2131,157402.329682
2132,125857.035875
2133,119926.22564
2134,146031.430304
2135,89238.9064464
2136,80316.908608
2137,104242.757872
2138,133864.037776
2139,151489.894542
2140,134516.461741
2141,128939.167043
2142,128791.75142
2143,143688.69184
2144,120831.365451
2145,131956.744217
2146,162113.953951
2147,161378.514059
2148,142701.362971
2149,134318.413394
2150,234820.146434
2151,119864.999821
2152,161489.267162
2153,158350.484448
2154,100128.069048
2155,128887.517621
2156,245178.56748
2157,227184.835987
2158,220965.301334
2159,197404.781208
2160,192394.684717
2161,246073.724115
2162,361013.499857
2163,377619.751433
2164,240100.283227
2165,203586.846352
2166,149860.378714
2167,218635.068246
2168,209320.325126
2169,201640.145994
2170,223265.828611
2171,152851.872516
2172,150256.12691
2173,178202.954855
2174,227803.606186
2175,328577.242405
2176,301401.038827
2177,228845.52148
2178,235438.194018
2179,137552.899713
2180,226738.700735
2181,206534.522931
2182,222592.618458
2183,197062.346853
2184,120711.528971
2185,125886.297575
2186,0.0
2187,146632.677021
2188,157093.329115
2189,237253.23847
2190,80949.1561854
2191,78470.7810352
2192,90796.8499575
2193,107387.561505
2194,103759.624481
2195,115129.716841
2196,104810.161027
2197,113760.441038
2198,154952.796968
2199,197513.207935
2200,155517.489631
2201,148093.746469
2202,200545.92545
2203,140791.603177
2204,172218.244831
2205,107973.492698
2206,133548.293604
2207,215483.329522
2208,249163.360047
2209,231827.948401
2210,105827.528689
2211,113316.004434
2212,114051.28291
2213,108869.628836
2214,136988.223898
2215,94658.3459915
2216,157180.656156
2217,52880.3525527
2218,0.0
2219,0.0
2220,72263.5035452
2221,273214.752703
2222,237037.064105
2223,280981.69839
2224,205956.212705
2225,135855.993655
2226,178313.11828
2227,186907.643639
2228,267850.184459
2229,274071.100798
2230,138315.055019
2231,220117.860348
2232,184539.909785
2233,180888.318924
2234,253261.796777
2235,226989.739405
2236,270789.768329
2237,319322.250371
2238,212071.529385
2239,84600.0337061
2240,160069.05577
2241,158304.981476
2242,116381.925467
2243,116723.300774
2244,96060.3138491
2245,89314.1664914
2246,144951.525561
2247,104471.753753
2248,118388.334538
2249,114937.205059
2250,121302.542396
2251,95104.8929826
2252,178732.76877
2253,143160.581079
2254,164108.658117
2255,199538.994456
2256,171870.443855
2257,210989.884284
2258,159438.539394
2259,170201.57192
2260,161163.317415
2261,203588.894152
2262,219293.484602
2263,385006.447843
2264,523618.723224
2265,182934.316629
2266,318431.572777
2267,351308.534405
2268,433185.361372
2269,165197.327205
2270,192240.95466
2271,219359.937401
2272,201287.358096
2273,156928.155276
2274,186081.911717
2275,189300.656333
2276,187555.185942
2277,190955.570633
2278,141522.63837
2279,121317.567092
2280,121369.112044
2281,154709.576073
2282,184207.214439
2283,100760.279363
2284,106660.369935
2285,121907.072674
2286,123538.619208
2287,381646.405656
2288,294255.992057
2289,367058.260842
2290,446553.221043
2291,319269.778885
2292,431096.234961
2293,449963.035544
2294,378252.131479
2295,504256.361534
2296,295704.351248
2297,333608.902197
2298,342957.74042
2299,318936.448955
2300,347670.419157
2301,322361.134772
2302,243063.261917
2303,253844.761127
2304,265892.335369
2305,194100.8168
2306,183685.406221
2307,199582.118119
2308,243509.321157
2309,286921.146385
2310,227237.587265
2311,203282.17837
2312,166941.99887
2313,173864.549227
2314,178146.346686
2315,177166.229468
2316,200653.83484
2317,188703.848527
2318,181398.270771
2319,184694.90851
2320,179858.787709
2321,234754.518589
2322,191994.831339
2323,179548.670562
2324,176922.976798
2325,217470.590048
2326,154599.508993
2327,198325.272881
2328,209732.948137
2329,198645.309411
2330,187473.438063
2331,346331.580882
2332,409139.737122
2333,325046.462275
2334,251591.719398
2335,297066.603965
2336,296472.49609
2337,178357.493377
2338,253352.625936
2339,230338.854813
2340,400950.748307
2341,216515.234987
2342,233205.353929
2343,220202.613492
2344,210475.603186
2345,234008.249834
2346,224948.311352
2347,195484.757867
2348,250855.154697
2349,160436.510318
2350,307872.634425
2351,254481.819921
2352,261465.092765
2353,241000.903022
2354,135918.963258
2355,138672.266861
2356,143248.930553
2357,175793.909258
2358,185353.116273
2359,136742.426286
2360,117196.199242
2361,141653.681507
2362,264114.660813
2363,135488.458198
2364,154675.853185
2365,224698.908748
2366,218480.322057
2367,249014.960768
2368,225130.507031
2369,226365.437246
2370,168266.428397
2371,153809.36255
2372,193294.44257
2373,288198.030003
2374,306887.290522
2375,236700.978165
2376,268517.235689
2377,304809.947073
2378,166020.521764
2379,197964.288624
2380,152802.595447
2381,174651.220738
2382,182803.225344
2383,197308.068016
2384,233203.6841
2385,158146.224213
2386,138378.843873
2387,127937.790949
2388,105377.578928
2389,129908.54808
2390,158757.048457
2391,132819.729718
2392,109541.121258
2393,192932.26932
2394,148630.086709
2395,189807.460647
2396,155623.218976
2397,208396.035081
2398,128909.407824
2399,64295.4634124
2400,65405.3938847
2401,99940.1829535
2402,141668.647381
2403,148550.16126
2404,165978.202788
2405,164514.647634
2406,129985.978509
2407,125701.60952
2408,135314.635306
2409,126511.405688
2410,155117.11442
2411,123275.786748
2412,146775.996763
2413,140393.80894
2414,133674.315519
2415,144115.63965
2416,127357.482972
2417,135456.246932
2418,125647.412307
2419,121558.112566
2420,125351.428783
2421,145637.839352
2422,113554.085712
2423,116177.487681
2424,160301.824187
2425,184613.110452
2426,158697.868378
2427,125687.477051
2428,166471.06795
2429,118351.895195
2430,130572.32512
2431,114799.435855
2432,140017.668135
2433,139946.731019
2434,145719.084749
2435,149563.049021
2436,92285.629964
2437,110383.012975
2438,126454.630763
2439,101663.534065
2440,126300.932913
2441,97036.4219512
2442,95967.7120268
2443,118787.919285
2444,129781.438793
2445,93126.4263407
2446,148022.270832
2447,181107.93083
2448,166109.976944
2449,117066.836328
2450,144117.797464
2451,116407.858168
2452,181090.109172
2453,92154.1954893
2454,130903.819523
2455,115586.797821
2456,132958.674532
2457,135933.426821
2458,137312.313368
2459,111739.951014
2460,155148.882142
2461,124699.360979
2462,131837.126881
2463,130103.147446
2464,173496.249786
2465,140038.128923
2466,121748.277708
2467,137409.055819
2468,87139.6440637
2469,89927.2298261
2470,182284.506875
2471,185087.940168
2472,169651.276128
2473,122672.146529
2474,86313.2569601
2475,211572.667297
2476,110811.937559
2477,129959.056608
2478,174872.552389
2479,105650.946334
2480,155264.075909
2481,117440.7585
2482,118113.527564
2483,118204.361496
2484,127757.27808
2485,116861.263517
2486,152497.451272
2487,159224.779183
2488,153044.487718
2489,147107.465196
2490,140902.229045
2491,93423.4609096
2492,191082.340567
2493,141886.342323
2494,157625.725929
2495,92877.9313795
2496,226907.367707
2497,154134.209135
2498,112648.392025
2499,78163.9414178
2500,115385.939341
2501,143628.037627
2502,139592.672734
2503,103028.743021
2504,167901.173402
2505,243461.654604
2506,263534.42868
2507,294630.010925
2508,262939.51035
2509,221977.133847
2510,228990.776232
2511,174544.672068
2512,199159.212203
2513,212436.136053
2514,276145.683397
2515,148919.904855
2516,185354.645623
2517,141462.261578
2518,160755.790455
2519,229131.090399
2520,220826.929874
2521,190422.358285
2522,231784.790455
2523,132446.779788
2524,149458.664652
2525,0.0
2526,145427.908067
2527,120579.325762
2528,144256.282965
2529,137407.11468
2530,106675.130539
2531,238555.656142
2532,233539.496849
2533,191421.186564
2534,240482.328889
2535,305619.457262
2536,256387.331806
2537,260858.871854
2538,187010.344419
2539,194009.459488
2540,188445.588803
2541,180388.669514
2542,169574.814463
2543,128686.699834
2544,122019.713248
2545,150076.294528
2546,136276.689649
2547,134625.89657
2548,158986.022607
2549,155115.04196
2550,700202.014659
2551,127927.671589
2552,130203.268299
2553,69026.2853777
2554,99684.1233379
2555,125199.430716
2556,101797.721908
2557,109465.657522
2558,164065.86488
2559,141669.085291
2560,143246.019507
2561,144618.079521
2562,137692.363346
2563,140363.37774
2564,182942.879517
2565,144565.462272
2566,163766.59618
2567,142165.796969
2568,177244.700931
2569,236016.727328
2570,105776.745587
2571,174031.29932
2572,150920.640521
2573,229461.805584
2574,231949.82902
2575,132520.319262
2576,97258.6624398
2577,157833.454559
2578,88625.1557436
2579,73836.8366679
2580,80010.4486136
2581,88294.4454464
2582,73317.9349661
2583,257492.244856
2584,173124.550887
2585,185606.408447
2586,209869.433532
2587,196246.532075
2588,138347.811761
2589,145754.314008
2590,199697.906501
2591,190480.073039
2592,209060.990449
2593,239683.721093
2594,178236.061545
2595,210224.791459
2596,290308.417953
2597,192002.659515
2598,276230.852194
2599,343266.970031
2600,165867.855845
2601,156597.991246
2602,78164.3565525
2603,90323.9680693
2604,89841.5017079
2605,77680.2703466
2606,148503.280311
2607,199825.231113
2608,185841.669184
2609,163718.658228
2610,111363.84402
2611,114471.916478
2612,156477.815877
2613,121220.370593
2614,121308.897323
2615,170396.791492
2616,140159.475331
2617,193433.603982
2618,224156.821556
2619,204896.970107
2620,189752.631989
2621,176483.788071
2622,176674.770527
2623,232493.529918
2624,297780.153564
2625,316223.459723
2626,171037.240927
2627,177915.125573
2628,480502.367058
2629,497559.483888
2630,398825.973782
2631,504103.104092
2632,431046.692796
2633,326832.656466
2634,405163.07679
2635,162926.286466
2636,188144.524164
2637,179980.412498
2638,266852.214097
2639,174902.456609
2640,146325.679252
2641,101574.34855
2642,177483.76215
2643,107416.566732
2644,121272.665169
2645,100338.936029
2646,94311.028357
2647,98681.3087614
2648,139223.049067
2649,142947.122696
2650,124668.418775
2651,139976.290503
2652,424312.954328
2653,267302.657323
2654,253833.551256
2655,366910.936888
2656,333107.926498
2657,376867.157135
2658,295397.703644
2659,301177.750229
2660,366369.337889
2661,375320.137134
2662,359139.648814
2663,303671.27404
2664,280090.603172
2665,333051.640263
2666,304801.881485
2667,179366.610773
2668,183111.506175
2669,179553.551796
2670,271938.157183
2671,181570.719164
2672,203922.350773
2673,199538.086122
2674,196429.051188
2675,175324.022795
2676,191568.949834
2677,195034.920297
2678,232165.058813
2679,288669.166103
2680,302982.148565
2681,391607.482615
2682,302422.694766
2683,462844.86882
2684,314129.460803
2685,327044.069246
2686,260472.165476
2687,304565.873103
2688,211589.597594
2689,222487.895734
2690,433328.637961
2691,183362.07891
2692,141602.254814
2693,192563.20806
2694,136393.97487
2695,180927.819229
2696,173062.68327
2697,176726.037582
2698,187021.613905
2699,169419.466675
2700,152030.461837
2701,150926.98888
2702,112789.883811
2703,128697.519606
2704,139808.028181
2705,119260.154691
2706,105997.058123
2707,122691.098093
2708,130612.03891
2709,97622.7658642
2710,119816.383329
2711,283330.907469
2712,351965.810523
2713,172081.031523
2714,141681.002125
2715,163753.313123
2716,148273.289872
2717,190442.730613
2718,231561.497446
2719,158493.641266
2720,178981.159319
2721,130040.19533
2722,156507.469643
2723,142548.377953
2724,119771.068929
2725,131198.631635
2726,139112.834259
2727,184253.43973
2728,178458.471331
2729,144966.403032
2730,146070.248734
2731,119615.070698
2732,128309.058229
2733,161468.959826
2734,166608.667493
2735,143805.814395
2736,145621.642869
2737,118683.129147
2738,143351.735377
2739,165438.35531
2740,130490.319225
2741,143361.455705
2742,154832.463968
2743,154351.658558
2744,156892.349896
2745,144720.681426
2746,145782.749825
2747,133188.307521
2748,110683.870014
2749,132364.831173
2750,142907.307956
2751,132731.939878
2752,199149.894925
2753,154564.729022
2754,247701.927269
2755,141873.023899
2756,86529.6627131
2757,66969.4799328
2758,88328.4859494
2759,153830.593648
2760,124898.503801
2761,148050.058153
2762,142502.245032
2763,186143.363066
2764,150486.058652
2765,254167.089157
2766,137275.780846
2767,77863.8119951
2768,123451.302735
2769,113134.616676
2770,138217.794729
2771,109158.142097
2772,114318.161861
2773,149638.038493
2774,146999.854024
2775,116450.909304
2776,143662.484281
2777,146839.553262
2778,95108.8326706
2779,121225.825347
2780,98013.2871174
2781,94816.5052762
2782,91431.9333975
2783,105226.983677
2784,125022.113863
2785,136536.79824
2786,76963.4172984
2787,130473.698461
2788,76241.5059804
2789,169221.279021
2790,92630.7895186
2791,115567.538912
2792,50106.238279
2793,140654.932683
2794,114650.227129
2795,113908.926713
2796,103090.956001
2797,195321.618809
2798,118645.947521
2799,105374.501069
2800,71020.9296798
2801,111898.503412
2802,137392.812789
2803,158480.18072
2804,150181.316224
2805,90240.1666726
2806,84081.4222229
2807,154791.137104
2808,145733.852927
2809,134476.82358
2810,132263.051036
2811,161482.192481
2812,142013.500364
2813,140124.271171
2814,141828.798088
2815,105763.24563
2816,236324.942692
2817,162077.193905
2818,125844.846524
2819,143037.486479
2820,145640.789041
2821,114762.776116
2822,185414.666404
2823,262335.685295
2824,195590.273346
2825,139280.571693
2826,128743.93184
2827,145289.080967
2828,184512.141214
2829,192119.734155
2830,237816.067577
2831,184916.73154
2832,241228.490809
2833,302452.423915
2834,216432.868696
2835,225483.750888
2836,187376.241854
2837,174129.811511
2838,154921.592513
2839,184375.354493
2840,210270.522549
2841,204013.853687
2842,252250.653768
2843,152097.142919
2844,175155.176742
2845,121170.039134
2846,205810.927676
2847,214556.255568
2848,232497.803
2849,195259.738177
2850,294447.439501
2851,215786.381561
2852,252804.531117
2853,241987.083987
2854,138680.134516
2855,202647.542572
2856,205933.699886
2857,187793.652244
2858,211533.660505
2859,133226.714657
2860,129633.971505
2861,125360.082151
2862,180350.647718
2863,111739.481082
2864,221985.080758
2865,127903.029108
2866,145934.476151
2867,103812.923964
2868,107463.338075
2869,119310.881291
2870,141114.146409
2871,80362.7471513
2872,50292.4683544
2873,99303.538093
2874,155246.696067
2875,117418.134229
2876,150539.350364
2877,139558.840747
2878,166991.609205
2879,148692.814656
2880,94254.3304362
2881,164527.950822
2882,173727.75296
2883,194323.033308
2884,193293.933037
2885,187637.584291
2886,209137.385811
2887,102009.67079
2888,151866.027879
2889,58711.2703217
2890,82296.3409926
2891,141616.563964
2892,43011.959832
2893,71088.7031583
2894,48714.4558672
2895,284434.169757
2896,258632.36639
2897,214933.848936
2898,155381.461498
2899,202783.894725
2900,163823.770335
2901,223165.509484
2902,183946.985621
2903,328515.327907
2904,337737.894606
2905,72279.253053
2906,200162.725099
2907,104981.65262
2908,129746.313059
2909,162185.241884
2910,77401.2490215
2911,80940.8550064
2912,155743.534411
2913,89577.2878476
2914,81149.3016733
2915,82632.3647263
2916,94528.926153
2917,164874.066572
2918,125156.193307
2919,227139.42123
