Id,SalePrice
1659,114154.212698
1660,157219.723279
1661,485045.747795
1662,404894.520787
1663,386275.337496
1664,457257.911079
1665,292508.331433
1666,304579.142149
1667,417769.959976
1668,327193.185422
1669,330966.628772
1670,337806.090323
1671,243650.582638
1672,454182.847859
1673,298910.659349
1674,228483.735174
1675,188699.415648
1676,198101.624657
1677,216343.782672
1678,494590.207288
1679,422347.250936
1680,343850.337849
1681,233135.722875
1682,297931.422361
1683,174749.494638
1684,173638.500836
1685,167355.71395
1686,174765.840342
1687,167801.433508
1688,191635.409775
1689,187636.046121
1690,186339.570962
1691,183444.594636
1692,278312.566522
1693,166849.117732
1694,183731.211928
1695,168487.125795
1696,262152.428425
1697,158402.721269
1698,345219.675023
1699,304844.021102
1700,243174.815487
1701,266709.70004
1702,237873.081129
1703,258518.667259
1704,269181.683211
1705,234355.865415
1706,410283.049242
1707,215107.167324
1708,200086.827486
1709,263959.668808
1710,225699.790251
1711,279562.72957
1712,260279.252197
1713,259959.276665
1714,215687.440829
1715,217601.076672
1716,174008.159106
1717,174422.04487
1718,139672.874616
1719,190205.872061
1720,225472.597827
1721,158889.291736
1722,134642.009641
1723,160943.290732
1724,204392.560877
1725,234648.587419
1726,179732.852488
1727,154401.091101
1728,184280.820498
1729,165447.464231
1730,140752.430837
1731,134622.490769
1732,135646.797539
1733,118063.127389
1734,129857.141011
1735,128500.242558
1736,127557.563793
1737,282239.255021
1738,223000.008761
1739,262101.741078
1740,229884.424141
1741,187586.069021
1742,173277.702743
1743,174403.63517
1744,268408.222131
1745,211927.596734
1746,194782.921679
1747,216633.851068
1748,201789.102808
1749,165822.664365
1750,144720.910442
1751,237378.098582
1752,127073.705648
1753,139441.508732
1754,213633.30731
1755,188010.370613
1756,124008.170316
1757,121762.938926
1758,147059.038921
1759,166021.557504
1760,159576.435537
1761,154364.430618
1762,172197.426584
1763,173241.102329
1764,131276.886883
1765,161450.237939
1766,175469.872941
1767,204854.618731
1768,144139.483985
1769,174395.932534
1770,139017.105698
1771,137663.190474
1772,145061.088801
1773,138140.481673
1774,149258.847604
1775,139072.646982
1776,123796.214406
1777,112383.407495
1778,134244.449624
1779,116163.091933
1780,174695.972661
1781,132692.647728
1782,105411.459034
1783,145937.991854
1784,97581.885402
1785,108573.959284
1786,175215.707636
1787,144712.875658
1788,79121.2901085
1789,90567.1134338
1790,98080.1748893
1791,189607.955975
1792,149005.78343
1793,125928.944396
1794,144418.849505
1795,137291.011553
1796,125186.965287
1797,113570.479689
1798,122804.013388
1799,121320.009662
1800,131614.278582
1801,119964.249737
1802,121321.002566
1803,152919.303139
1804,134409.090328
1805,140156.544905
1806,119569.574654
1807,144330.04409
1808,129012.754804
1809,116717.853392
1810,149869.779117
1811,102343.988576
1812,102258.75231
1813,125180.139273
1814,93648.7322202
1815,56698.9463721
1816,96281.7884906
1817,102693.966557
1818,138713.06919
1819,130409.138212
1820,76590.5123422
1821,124190.927886
1822,148623.516868
1823,54894.4953836
1824,119180.483008
1825,122255.480353
1826,115253.820484
1827,104342.496781
1828,135923.533466
1829,115967.378345
1830,154178.686262
1831,149389.062718
1832,94856.3226158
1833,146970.050097
1834,118366.518452
1835,120791.853414
1836,129488.147556
1837,96133.9085956
1838,142659.049865
1839,100477.835953
1840,142318.882189
1841,146354.240067
1842,100312.019235
1843,144266.9672
1844,146101.26952
1845,137560.432487
1846,157591.385346
1847,181206.251196
1848,63921.4462416
1849,103842.78725
1850,126882.980011
1851,159555.053419
1852,130907.621208
1853,127332.031636
1854,154210.366997
1855,161515.436744
1856,213429.164095
1857,159897.222354
1858,132667.56998
1859,121432.319292
1860,160436.355258
1861,121080.55341
1862,293112.021049
1863,271373.468964
1864,271373.468964
1865,357678.045615
1866,324903.739471
1867,231001.712181
1868,285433.758681
1869,199035.52011
1870,221985.423663
1871,268637.34876
1872,181249.520065
1873,249909.199934
1874,138326.176221
1875,220190.37813
1876,200023.799972
1877,205511.291802
1878,215058.936688
1879,131133.243571
1880,135985.690664
1881,237868.843416
1882,257503.98717
1883,191166.707978
1884,199823.311707
1885,258044.022305
1886,283191.418943
1887,195504.63717
1888,256387.329116
1889,170736.106276
1890,130355.297689
1891,126549.458322
1892,110799.837155
1893,145043.342676
1894,128220.286643
1895,144782.525967
1896,125068.243861
1897,119232.705199
1898,123012.050335
1899,146485.197436
1900,150620.083491
1901,189066.939574
1902,122882.403641
1903,234860.783892
1904,140451.151182
1905,212625.887042
1906,177897.447728
1907,220116.814528
1908,106112.686079
1909,135764.736999
1910,118601.068676
1911,203676.181344
1912,292849.878626
1913,131542.109278
1914,68298.3715471
1915,282482.495348
1916,61008.1802541
1917,244868.987451
1918,138442.920322
1919,161244.573761
1920,164935.114974
1921,367516.680344
1922,289848.460168
1923,213903.778223
1924,237174.475473
1925,215863.172544
1926,391743.845364
1927,132250.624328
1928,167556.239286
1929,123156.916444
1930,138133.47609
1931,139025.750306
1932,143059.068403
1933,165051.552125
1934,172781.035192
1935,171211.510804
1936,186289.555457
1937,187460.053008
1938,168165.969728
1939,286642.56456
1940,195969.177582
1941,176645.654269
1942,192051.740714
1943,212878.718942
1944,354649.999302
1945,415210.233689
1946,150085.381834
1947,306382.294636
1948,195907.357775
1949,251808.166115
1950,173837.062738
1951,227285.677994
1952,210857.879143
1953,183247.203853
1954,193293.404804
1955,143022.775407
1956,331633.438592
1957,169781.869001
1958,295164.531472
1959,151330.834269
1960,114259.57228
1961,131206.51016
1962,103103.699085
1963,96312.2451968
1964,111946.406545
1965,145922.780718
1966,132825.536725
1967,290027.419367
1968,441586.121971
1969,404715.284431
1970,476769.636384
1971,440865.000955
1972,392235.829674
1973,268569.231907
1974,309113.049949
1975,486692.449209
1976,283520.834211
1977,413612.029972
1978,384475.797034
1979,345592.15944
1980,209044.512558
1981,338752.206516
1982,232604.040133
1983,212083.791929
1984,165388.551014
1985,217240.264513
1986,207235.890996
1987,170128.402867
1988,176023.490766
1989,186658.194653
1990,210619.698357
1991,223310.551424
1992,226961.340276
1993,172730.046089
1994,259874.231207
1995,185223.360983
1996,249204.940841
1997,309567.891524
1998,327823.306541
1999,252609.5376
2000,300283.585491
2001,273415.05803
2002,252819.447117
2003,261125.223539
2004,281561.659862
2005,222523.728626
2006,225611.132983
2007,251327.864707
2008,218484.097259
2009,188827.825078
2010,196222.110981
2011,149992.700952
2012,175751.475132
2013,186214.562483
2014,195670.100524
2015,207488.259567
2016,192289.012706
2017,198257.043901
2018,132930.490995
2019,132265.286504
2020,111152.063627
2021,112919.535457
2022,191007.265563
2023,134666.663204
2024,241658.729743
2025,348481.568781
2026,170230.279076
2027,162908.208205
2028,146492.169903
2029,167889.057286
2030,248161.709888
2031,224144.663538
2032,242549.188325
2033,236998.621427
2034,168102.86856
2035,233026.937883
2036,184932.005938
2037,184300.432127
2038,229026.023586
2039,207626.326458
2040,267680.443946
2041,250851.256399
2042,213500.071928
2043,177866.401203
2044,189312.857145
2045,213100.273501
2046,142358.072504
2047,146914.47026
2048,135186.891278
2049,139391.160999
2050,182691.574037
2051,104440.080175
2052,131568.437062
2053,140512.14994
2054,92122.7211668
2055,143468.090188
2056,141381.183921
2057,129248.230468
2058,202192.002688
2059,127347.179831
2060,149517.880808
2061,170385.849451
2062,139749.689605
2063,128520.150301
2064,144036.039494
2065,121262.742032
2066,169237.009597
2067,120368.228517
2068,150590.753749
2069,71560.2564706
2070,116517.50071
2071,87121.0771019
2072,154552.869291
2073,147328.616925
2074,182909.061684
2075,151960.477703
2076,125207.79
2077,148940.362122
2078,132172.863388
2079,134369.198181
2080,125178.577963
2081,132557.94635
2082,131134.48845
2083,146622.312459
2084,118519.113714
2085,121550.850588
2086,111287.676749
2087,126625.729979
2088,93561.9655258
2089,72125.6233576
2090,127835.676282
2091,115404.622203
2092,122972.896771
2093,110057.113731
2094,114187.497132
2095,153242.46766
2096,74682.679834
2097,94876.0639862
2098,157371.667723
2099,81175.4340824
2100,91472.9827394
2101,120129.567913
2102,128939.550664
2103,109952.580884
2104,154860.097293
2105,115365.16261
2106,77531.8444426
2107,232043.16099
2108,123158.182054
2109,111172.961045
2110,113715.633334
2111,133577.462472
2112,144872.066076
2113,108485.5108
2114,120521.810688
2115,145374.011809
2116,111010.321124
2117,137607.925921
2118,129860.288496
2119,122829.490444
2120,111050.816187
2121,86094.0294987
2122,115484.317331
2123,71284.744237
2124,176396.244584
2125,137941.55952
2126,131746.744503
2127,145340.777791
2128,129247.95285
2129,92721.2059787
2130,137067.397992
2131,156383.715744
2132,121283.839345
2133,115689.332772
2134,141729.045209
2135,85515.2756574
2136,95534.5013082
2137,108336.056017
2138,136917.314332
2139,159207.997208
2140,129424.648341
2141,142464.197282
2142,132785.157161
2143,141000.761308
2144,116883.559
2145,132623.926937
2146,157169.715225
2147,159207.701756
2148,133190.93697
2149,140720.288059
2150,246697.054777
2151,120532.515114
2152,161571.928869
2153,150840.891911
2154,113856.070923
2155,142040.168762
2156,259234.34569
2157,224784.837428
2158,225958.680226
2159,186204.304476
2160,175351.362252
2161,244204.495074
2162,365124.029653
2163,388026.062219
2164,240307.494703
2165,209327.567806
2166,147692.095027
2167,204689.998969
2168,206055.249067
2169,199852.096877
2170,223012.709203
2171,151955.539871
2172,154532.034631
2173,171163.326911
2174,230517.030742
2175,280888.123285
2176,304384.497322
2177,238905.647818
2178,222407.391808
2179,139029.790351
2180,219730.800889
2181,198327.613705
2182,224286.767248
2183,195715.840388
2184,119815.144368
2185,142596.79044
2186,148669.017032
2187,150284.360774
2188,161876.674906
2189,233148.265814
2190,82403.875684
2191,80619.9693952
2192,94974.0576514
2193,112904.007355
2194,102945.667368
2195,113850.739739
2196,109440.025527
2197,108928.920444
2198,146325.400275
2199,181902.156376
2200,160885.029241
2201,156725.344025
2202,193050.289458
2203,144572.857293
2204,181939.030295
2205,104115.567943
2206,135549.303097
2207,201948.233139
2208,250609.517879
2209,220803.021785
2210,113242.042884
2211,108998.968442
2212,113741.441415
2213,110258.874784
2214,131924.662907
2215,92894.2008712
2216,144699.385732
2217,88118.02912
2218,89084.8358189
2219,77213.2757617
2220,106192.23635
2221,284443.569406
2222,247971.066982
2223,297761.610274
2224,202453.707315
2225,124822.835844
2226,181717.490513
2227,185808.027325
2228,270431.239517
2229,244884.187569
2230,155583.641728
2231,221114.952547
2232,185485.188529
2233,166287.589499
2234,240530.151989
2235,230400.879603
2236,280401.315461
2237,361460.044346
2238,193794.376822
2239,124857.180682
2240,165712.17033
2241,148276.43082
2242,118838.62089
2243,119404.087944
2244,94437.6251005
2245,98811.9165845
2246,132469.999792
2247,107754.070239
2248,126141.569338
2249,120359.478482
2250,127461.375239
2251,119223.011476
2252,170359.601427
2253,149834.815879
2254,165276.772235
2255,190694.173009
2256,177901.483014
2257,215106.263773
2258,167002.647754
2259,173141.992367
2260,164636.555184
2261,180708.453256
2262,197627.10919
2263,363687.557986
2264,566261.662331
2265,160852.421196
2266,312521.623357
2267,391567.434995
2268,365257.159842
2269,155901.959174
2270,201616.411921
2271,218837.754289
2272,210862.68202
2273,161567.086305
2274,180103.726009
2275,196069.638743
2276,183816.020469
2277,199551.15773
2278,143062.259238
2279,124278.938032
2280,119342.907322
2281,158596.073074
2282,179296.593709
2283,102672.335658
2284,106514.003966
2285,122042.725543
2286,130923.712861
2287,387545.589452
2288,298461.211119
2289,422581.307258
2290,498375.261548
2291,322226.404939
2292,431208.005789
2293,481276.47994
2294,424121.325171
2295,488416.767226
2296,265778.958161
2297,319251.822938
2298,343002.239807
2299,372217.093474
2300,346184.433312
2301,309453.533613
2302,240374.178584
2303,240671.81387
2304,235638.101365
2305,197066.815356
2306,187208.723208
2307,199947.443983
2308,231979.394159
2309,285616.826339
2310,231460.258277
2311,200986.014917
2312,153750.846239
2313,175550.252872
2314,179904.105543
2315,166576.018509
2316,195360.920903
2317,189072.067811
2318,178167.711865
2319,181918.167206
2320,177392.756629
2321,246905.130952
2322,170823.639122
2323,186902.427494
2324,178220.367063
2325,215903.799351
2326,166952.955731
2327,202644.394748
2328,214161.778147
2329,191640.910591
2330,187605.798479
2331,398623.909281
2332,425021.604097
2333,325010.458356
2334,260270.558326
2335,277660.033435
2336,304743.799196
2337,189335.338836
2338,254352.777428
2339,227485.542282
2340,391314.978958
2341,212398.860395
2342,235508.50957
2343,223280.960036
2344,224420.497492
2345,238914.614444
2346,220618.822066
2347,201147.806756
2348,240137.722767
2349,171234.241487
2350,311985.137699
2351,260703.570224
2352,278330.782406
2353,271691.590899
2354,138849.593796
2355,139082.257738
2356,157250.041451
2357,194385.491416
2358,185212.771394
2359,130325.780999
2360,123834.760043
2361,144996.593505
2362,268030.996048
2363,142185.335931
2364,160930.146701
2365,232674.286986
2366,212383.185609
2367,240871.775292
2368,219138.667067
2369,234952.036143
2370,170771.020049
2371,168511.722541
2372,186813.334214
2373,275918.883808
2374,287141.276864
2375,256947.939032
2376,288882.131919
2377,297918.354142
2378,154576.364527
2379,204394.037822
2380,146896.736391
2381,173105.452871
2382,178907.823426
2383,200512.927853
2384,238633.680004
2385,160585.476494
2386,136065.713358
2387,132938.726365
2388,98085.6987169
2389,134391.435007
2390,154575.172638
2391,138107.428322
2392,114640.175381
2393,172018.323781
2394,153662.54431
2395,181994.167361
2396,149198.545674
2397,194063.463401
2398,126211.736126
2399,66649.3507132
2400,79186.3599526
2401,102661.040512
2402,139392.708929
2403,138190.174915
2404,164630.449609
2405,166493.568188
2406,136587.775633
2407,132228.978126
2408,139847.830055
2409,128584.619199
2410,155835.054647
2411,125684.063252
2412,144908.312221
2413,144010.612576
2414,136590.280919
2415,136368.103509
2416,124962.058482
2417,143478.608967
2418,131303.75534
2419,120325.786025
2420,130028.527973
2421,147070.043211
2422,115585.862948
2423,116787.58631
2424,149095.806243
2425,158711.177773
2426,126985.051553
2427,126299.450368
2428,166361.090821
2429,123806.918083
2430,138441.996748
2431,117177.819018
2432,138225.261741
2433,144060.794174
2434,149014.030519
2435,146691.342123
2436,106294.714858
2437,115875.135123
2438,128326.466473
2439,99672.3868131
2440,133505.344286
2441,91220.4749549
2442,101960.350659
2443,127517.698075
2444,133045.684749
2445,91712.9856574
2446,146236.941073
2447,168363.104023
2448,168328.116966
2449,122740.127465
2450,151607.047469
2451,127700.251307
2452,213963.274791
2453,90214.9204208
2454,127816.42391
2455,113135.40414
2456,134202.880771
2457,127475.199314
2458,133774.452353
2459,116464.263427
2460,151330.605167
2461,125685.932473
2462,134337.712766
2463,127513.004045
2464,178530.694734
2465,141637.893156
2466,122227.686145
2467,138125.546133
2468,84908.7449556
2469,77397.4610323
2470,180554.435184
2471,185516.198929
2472,178580.550736
2473,116438.036018
2474,85987.1461826
2475,215509.668368
2476,106982.228924
2477,126714.829003
2478,169407.341693
2479,106917.169554
2480,162324.474405
2481,119271.584256
2482,130183.744024
2483,124089.186522
2484,134906.376386
2485,127287.584669
2486,149549.680326
2487,167105.51686
2488,143919.617579
2489,147081.38386
2490,147015.038413
2491,92839.8526887
2492,181574.733596
2493,149187.193346
2494,162801.015906
2495,86744.5538227
2496,242002.210641
2497,144107.733455
2498,121772.019176
2499,81556.9782197
2500,118781.877349
2501,136752.332887
2502,143823.051153
2503,107830.278869
2504,181832.615746
2505,219398.450345
2506,261049.915288
2507,293123.44044
2508,261034.901503
2509,230467.513401
2510,219667.673422
2511,178583.688284
2512,200299.045929
2513,209933.372884
2514,230952.839271
2515,147184.919862
2516,187812.81393
2517,136311.753706
2518,144265.257587
2519,222827.588809
2520,222561.02992
2521,190382.038135
2522,216997.009015
2523,133024.250918
2524,150473.282961
2525,145666.498101
2526,140978.133038
2527,116259.533522
2528,125236.220765
2529,140896.714928
2530,113443.384453
2531,235970.497006
2532,219691.371606
2533,198202.462966
2534,229617.189669
2535,301302.74989
2536,250491.880695
2537,243930.114962
2538,177372.92736
2539,194381.912278
2540,178248.644159
2541,177631.042271
2542,174194.394207
2543,132271.91449
2544,110823.389381
2545,156944.530116
2546,133787.492005
2547,140551.670047
2548,140517.512685
2549,168551.281327
2550,529535.777946
2551,140766.573555
2552,124966.834066
2553,79624.1936381
2554,111546.951542
2555,128837.131388
2556,108929.486022
2557,110275.764262
2558,178041.200704
2559,129973.404806
2560,142002.918447
2561,148909.227229
2562,132838.51313
2563,145938.732049
2564,192010.071789
2565,149278.20776
2566,168118.54562
2567,141224.094488
2568,182224.928445
2569,208434.940262
2570,113562.461135
2571,168614.31459
2572,131936.921392
2573,236851.785019
2574,232944.057256
2575,132389.834225
2576,122219.375107
2577,138917.333398
2578,90557.9958656
2579,83884.6126104
2580,119605.396517
2581,125889.181592
2582,99920.2469462
2583,250605.13231
2584,174515.822581
2585,199997.340649
2586,210904.115183
2587,187829.30006
2588,141089.753595
2589,143209.720462
2590,201532.186751
2591,190542.989132
2592,221916.455212
2593,248467.465784
2594,171734.587616
2595,197967.206309
2596,335990.974476
2597,193971.02086
2598,262127.567294
2599,275790.483127
2600,144645.454901
2601,161330.108252
2602,82482.3989249
2603,97965.9066309
2604,93785.1220762
2605,81584.6483754
2606,155247.256638
2607,189392.663267
2608,183122.541957
2609,161090.139127
2610,117365.803897
2611,119955.650435
2612,155041.713367
2613,131661.456794
2614,129021.003093
2615,160449.837796
2616,137519.170438
2617,184258.058901
2618,232351.116503
2619,211125.415876
2620,181955.129683
2621,179714.433375
2622,176652.038409
2623,251171.624265
2624,334579.30323
2625,298706.405457
2626,176450.353417
2627,153948.837258
2628,483377.778042
2629,460406.535166
2630,383107.207862
2631,466758.568293
2632,474594.967263
2633,319611.216789
2634,390103.966258
2635,160988.887153
2636,188059.362296
2637,172281.088657
2638,257095.901857
2639,174160.985382
2640,150191.349088
2641,103902.885224
2642,181489.331748
2643,104995.293757
2644,124693.626747
2645,103462.354175
2646,96379.7512391
2647,102474.756681
2648,140837.138508
2649,147706.704767
2650,129496.417046
2651,147824.27024
2652,393536.118554
2653,267633.57437
2654,265720.729476
2655,397632.988342
2656,321398.014262
2657,342343.369323
2658,287443.909349
2659,284462.327695
2660,382865.028149
2661,382605.578981
2662,380728.683633
2663,271199.972651
2664,274843.567722
2665,349943.673619
2666,309270.374967
2667,168037.616293
2668,177725.518943
2669,176357.022135
2670,279611.259522
2671,180056.144204
2672,194378.732597
2673,204954.78561
2674,193679.496754
2675,163351.036431
2676,185376.982404
2677,189790.964283
2678,232553.321068
2679,274149.810479
2680,288390.805837
2681,431259.386409
2682,294445.534792
2683,430355.664415
2684,317547.648606
2685,332175.005445
2686,258361.257212
2687,343809.587026
2688,210994.951775
2689,220254.166285
2690,426115.659535
2691,200202.871758
2692,139212.663456
2693,191757.08718
2694,140282.831672
2695,197524.724241
2696,187930.390532
2697,183187.58641
2698,188136.530347
2699,174262.472853
2700,156570.256084
2701,164860.167203
2702,116474.114022
2703,117713.096709
2704,139497.898789
2705,122398.219958
2706,116732.383615
2707,131726.250721
2708,135180.006285
2709,99596.8814272
2710,123780.008967
2711,242359.959051
2712,368161.460819
2713,164313.472996
2714,145744.655162
2715,165828.9128
2716,154925.640245
2717,179079.065499
2718,225073.145211
2719,163098.139477
2720,172823.154304
2721,139852.88835
2722,165931.882102
2723,148284.654921
2724,129140.157905
2725,134571.302515
2726,139609.649395
2727,173628.858835
2728,165451.514191
2729,153661.100195
2730,139752.708387
2731,121869.913476
2732,129641.682199
2733,159609.49191
2734,164169.930042
2735,139192.068328
2736,154915.019173
2737,119869.072943
2738,135899.339704
2739,165076.006255
2740,130585.152115
2741,147803.400107
2742,158359.843773
2743,150204.061497
2744,148659.332151
2745,145116.250731
2746,143073.90574
2747,140024.881332
2748,124798.505546
2749,130088.482852
2750,144007.894205
2751,136223.702328
2752,184606.784481
2753,151121.549379
2754,243742.777017
2755,144413.151273
2756,100441.289397
2757,65558.575158
2758,92452.7098477
2759,153182.811804
2760,132358.95518
2761,148808.768475
2762,147259.417487
2763,176849.847469
2764,146185.543459
2765,266065.543347
2766,131970.564413
2767,88666.3198029
2768,127896.392631
2769,113022.344325
2770,149439.807979
2771,125812.566497
2772,119959.330008
2773,150936.496298
2774,148450.831689
2775,121691.358219
2776,145083.626674
2777,149205.088298
2778,99987.4217274
2779,126711.862533
2780,88765.9817608
2781,96616.28668
2782,101476.257861
2783,110615.264998
2784,126740.613207
2785,136754.978905
2786,93843.0993841
2787,133695.923643
2788,79200.0314988
2789,165291.095471
2790,93564.6083493
2791,122954.871161
2792,61812.8312734
2793,148885.711166
2794,128614.638961
2795,121552.095146
2796,101119.132312
2797,205594.721603
2798,120575.705163
2799,110734.010286
2800,62815.7529291
2801,111432.920635
2802,135224.180664
2803,160323.37784
2804,133404.250937
2805,86805.9817102
2806,78221.1263994
2807,154617.690338
2808,154422.284046
2809,137415.955956
2810,135800.992371
2811,157434.576472
2812,147735.647159
2813,138759.193303
2814,136939.495385
2815,98922.8601254
2816,242544.244122
2817,165807.65309
2818,140340.303732
2819,147289.606528
2820,146866.437558
2821,118835.573663
2822,194575.180823
2823,261123.766658
2824,192468.961291
2825,135835.403248
2826,130048.921625
2827,143022.099088
2828,187846.114465
2829,175454.947221
2830,220452.023653
2831,185238.928265
2832,238706.725432
2833,308000.197355
2834,203371.687861
2835,221540.645531
2836,205696.137475
2837,171721.439327
2838,152809.700058
2839,182906.543677
2840,204047.161442
2841,200071.795549
2842,237816.008147
2843,148567.060359
2844,164217.900927
2845,124493.145673
2846,205571.23757
2847,208110.634745
2848,215957.879716
2849,201127.229568
2850,275780.078223
2851,215409.184828
2852,242439.103192
2853,231660.0401
2854,140170.550854
2855,200048.393683
2856,195113.2638
2857,189007.976217
2858,191032.266388
2859,127813.476505
2860,131971.032317
2861,123513.11581
2862,189003.171501
2863,120418.019849
2864,235682.855064
2865,140698.424843
2866,134323.10023
2867,106717.767435
2868,103050.481818
2869,122533.542674
2870,142664.247355
2871,86081.2933609
2872,55014.3234655
2873,107167.189209
2874,145861.65091
2875,111561.089067
2876,139510.675011
2877,133724.422756
2878,168623.673866
2879,144794.350271
2880,89141.3361388
2881,174994.445629
2882,178668.742447
2883,204504.311005
2884,199295.93941
2885,196541.30343
2886,211646.937107
2887,87866.6320505
2888,149051.347861
2889,55092.2727597
2890,82518.6923634
2891,136649.515753
2892,69237.1962504
2893,105472.639406
2894,79125.4135625
2895,308083.686435
2896,273480.636888
2897,225555.251681
2898,152380.725762
2899,202243.962064
2900,159557.449139
2901,223773.51799
2902,179831.412495
2903,343884.335459
2904,315696.367963
2905,102617.2419
2906,189530.551022
2907,111024.815453
2908,133203.197049
2909,150653.389333
2910,81045.6671815
2911,81648.8878506
2912,155240.846058
2913,92107.19452
2914,82867.4038414
2915,82694.4439022
2916,91513.280947
2917,155554.528266
2918,125182.551235
2919,224886.972006
